#部位(0:武器/1:頭/2:胴/3:腕/4:腰:/5:足),タイプ(0:両方/1:剣士/2:ガンナー),最低防御力,最大防御力,スキル系統,スキル値,入手時期(集☆),入手時期(村☆)
1,0,10,138,盾持,4,1,1
1,0,33,160,盾持,5,9,99
2,1,20,138,盾持,2,1,1
2,1,20,138,盾持,3,1,1
2,1,20,138,盾持,4,1,1
2,1,65,160,盾持,5,9,99
3,1,20,138,盾持,2,1,1
3,1,20,138,盾持,3,1,1
3,1,20,138,盾持,4,1,1
3,1,65,160,盾持,5,9,99
4,1,20,138,盾持,2,1,1
4,1,20,138,盾持,3,1,1
4,1,20,138,盾持,4,1,1
4,1,65,160,盾持,5,9,99
5,1,20,138,盾持,2,1,1
5,1,20,138,盾持,3,1,1
5,1,20,138,盾持,4,1,1
5,1,65,160,盾持,5,9,99
2,2,10,83,盾持,2,1,1
2,2,10,83,盾持,3,1,1
2,2,10,83,盾持,4,1,1
2,2,33,105,盾持,5,9,99
3,2,10,83,盾持,2,1,1
3,2,10,83,盾持,3,1,1
3,2,10,83,盾持,4,1,1
3,2,33,105,盾持,5,9,99
4,2,10,83,盾持,2,1,1
4,2,10,83,盾持,3,1,1
4,2,10,83,盾持,4,1,1
4,2,33,105,盾持,5,9,99
5,2,10,83,盾持,2,1,1
5,2,10,83,盾持,3,1,1
5,2,10,83,盾持,4,1,1
5,2,33,105,盾持,5,9,99
1,0,10,138,増幅,2,1,1
1,0,10,138,増幅,3,1,1
1,0,10,138,増幅,4,1,1
1,0,33,160,増幅,5,9,99
2,1,20,138,増幅,2,1,1
2,1,20,138,増幅,3,1,1
2,1,20,138,増幅,4,1,1
2,1,65,160,増幅,5,9,99
3,1,20,138,増幅,2,1,1
3,1,20,138,増幅,3,1,1
3,1,20,138,増幅,4,1,1
3,1,65,160,増幅,5,9,99
4,1,20,138,増幅,2,1,1
4,1,20,138,増幅,3,1,1
4,1,20,138,増幅,4,1,1
4,1,65,160,増幅,5,9,99
5,1,20,138,増幅,2,1,1
5,1,20,138,増幅,3,1,1
5,1,20,138,増幅,4,1,1
5,1,65,160,増幅,5,9,99
2,2,10,83,増幅,2,1,1
2,2,10,83,増幅,3,1,1
2,2,10,83,増幅,4,1,1
2,2,33,105,増幅,5,9,99
3,2,10,83,増幅,2,1,1
3,2,10,83,増幅,3,1,1
3,2,10,83,増幅,4,1,1
3,2,33,105,増幅,5,9,99
4,2,10,83,増幅,2,1,1
4,2,10,83,増幅,3,1,1
4,2,10,83,増幅,4,1,1
4,2,33,105,増幅,5,9,99
5,2,10,83,増幅,2,1,1
5,2,10,83,増幅,3,1,1
5,2,10,83,増幅,4,1,1
5,2,33,105,増幅,5,9,99
0,1,0,0,潔癖,4,9,99
0,1,0,0,潔癖,5,9,99
1,0,10,138,潔癖,2,1,1
1,0,10,138,潔癖,3,1,1
1,0,10,138,潔癖,4,1,1
1,0,33,160,潔癖,5,9,99
2,1,20,138,潔癖,2,1,1
2,1,20,138,潔癖,3,1,1
2,1,20,138,潔癖,4,1,1
2,1,65,160,潔癖,5,9,99
3,1,20,138,潔癖,2,1,1
3,1,20,138,潔癖,3,1,1
3,1,20,138,潔癖,4,1,1
3,1,65,160,潔癖,5,9,99
4,1,20,138,潔癖,2,1,1
4,1,20,138,潔癖,3,1,1
4,1,20,138,潔癖,4,1,1
4,1,65,160,潔癖,5,9,99
5,1,20,138,潔癖,2,1,1
5,1,20,138,潔癖,3,1,1
5,1,20,138,潔癖,4,1,1
5,1,65,160,潔癖,5,9,99
0,2,0,0,潔癖,4,9,99
0,2,0,0,潔癖,5,9,99
2,2,10,83,潔癖,2,1,1
2,2,10,83,潔癖,3,1,1
2,2,10,83,潔癖,4,1,1
2,2,33,105,潔癖,5,9,99
3,2,10,83,潔癖,2,1,1
3,2,10,83,潔癖,3,1,1
3,2,10,83,潔癖,4,1,1
3,2,33,105,潔癖,5,9,99
4,2,10,83,潔癖,2,1,1
4,2,10,83,潔癖,3,1,1
4,2,10,83,潔癖,4,1,1
4,2,33,105,潔癖,5,9,99
5,2,10,83,潔癖,2,1,1
5,2,10,83,潔癖,3,1,1
5,2,10,83,潔癖,4,1,1
5,2,33,105,潔癖,5,9,99
1,0,10,138,一心,2,1,1
1,0,10,138,一心,3,1,1
1,0,10,138,一心,4,1,1
1,0,33,160,一心,5,9,99
2,1,20,138,一心,2,1,1
2,1,20,138,一心,3,1,1
2,1,20,138,一心,4,1,1
2,1,65,160,一心,5,9,99
3,1,20,138,一心,2,1,1
3,1,20,138,一心,3,1,1
3,1,20,138,一心,4,1,1
3,1,65,160,一心,5,9,99
4,1,20,138,一心,2,1,1
4,1,20,138,一心,3,1,1
4,1,20,138,一心,4,1,1
4,1,65,160,一心,5,9,99
5,1,20,138,一心,2,1,1
5,1,20,138,一心,3,1,1
5,1,20,138,一心,4,1,1
5,1,65,160,一心,5,9,99
2,2,10,83,一心,2,1,1
2,2,10,83,一心,3,1,1
2,2,10,83,一心,4,1,1
2,2,33,105,一心,5,9,99
3,2,10,83,一心,2,1,1
3,2,10,83,一心,3,1,1
3,2,10,83,一心,4,1,1
3,2,33,105,一心,5,9,99
4,2,10,83,一心,2,1,1
4,2,10,83,一心,3,1,1
4,2,10,83,一心,4,1,1
4,2,33,105,一心,5,9,99
5,2,10,83,一心,2,1,1
5,2,10,83,一心,3,1,1
5,2,10,83,一心,4,1,1
5,2,33,105,一心,5,9,99
0,1,0,0,強欲,3,1,1
0,1,0,0,強欲,4,1,1
0,1,0,0,強欲,6,1,1
1,0,10,138,強欲,2,1,1
1,0,10,138,強欲,3,1,1
1,0,33,160,強欲,4,9,99
1,0,33,160,強欲,6,9,99
2,1,20,138,強欲,2,1,1
2,1,20,138,強欲,3,1,1
2,1,65,160,強欲,4,9,99
2,1,65,160,強欲,6,9,99
3,1,20,138,強欲,2,1,1
3,1,20,138,強欲,3,1,1
3,1,65,160,強欲,4,9,99
3,1,65,160,強欲,6,9,99
4,1,20,138,強欲,2,1,1
4,1,20,138,強欲,3,1,1
4,1,65,160,強欲,4,9,99
4,1,65,160,強欲,6,9,99
5,1,20,138,強欲,2,1,1
5,1,20,138,強欲,3,1,1
5,1,65,160,強欲,4,9,99
5,1,65,160,強欲,6,9,99
0,2,0,0,強欲,3,1,1
0,2,0,0,強欲,4,1,1
0,2,0,0,強欲,6,1,1
2,2,10,83,強欲,2,1,1
2,2,10,83,強欲,3,1,1
2,2,33,105,強欲,4,9,99
2,2,33,105,強欲,6,9,99
3,2,10,83,強欲,2,1,1
3,2,10,83,強欲,3,1,1
3,2,33,105,強欲,4,9,99
3,2,33,105,強欲,6,9,99
4,2,10,83,強欲,2,1,1
4,2,10,83,強欲,3,1,1
4,2,33,105,強欲,4,9,99
4,2,33,105,強欲,6,9,99
5,2,10,83,強欲,2,1,1
5,2,10,83,強欲,3,1,1
5,2,33,105,強欲,4,9,99
5,2,33,105,強欲,6,9,99
0,1,0,0,護石収集,3,1,1
0,1,0,0,護石収集,4,1,1
0,1,0,0,護石収集,6,1,1
1,0,10,138,護石収集,2,1,1
1,0,10,138,護石収集,3,1,1
1,0,33,160,護石収集,4,9,99
1,0,33,160,護石収集,6,9,99
2,1,20,138,護石収集,2,1,1
2,1,20,138,護石収集,3,1,1
2,1,65,160,護石収集,4,9,99
2,1,65,160,護石収集,6,9,99
3,1,20,138,護石収集,2,1,1
3,1,20,138,護石収集,3,1,1
3,1,65,160,護石収集,4,9,99
3,1,65,160,護石収集,6,9,99
4,1,20,138,護石収集,2,1,1
4,1,20,138,護石収集,3,1,1
4,1,65,160,護石収集,4,9,99
4,1,65,160,護石収集,6,9,99
5,1,20,138,護石収集,2,1,1
5,1,20,138,護石収集,3,1,1
5,1,65,160,護石収集,4,9,99
5,1,65,160,護石収集,6,9,99
0,2,0,0,護石収集,3,1,1
0,2,0,0,護石収集,4,1,1
0,2,0,0,護石収集,6,1,1
2,2,10,83,護石収集,2,1,1
2,2,10,83,護石収集,3,1,1
2,2,33,105,護石収集,4,9,99
2,2,33,105,護石収集,6,9,99
3,2,10,83,護石収集,2,1,1
3,2,10,83,護石収集,3,1,1
3,2,33,105,護石収集,4,9,99
3,2,33,105,護石収集,6,9,99
4,2,10,83,護石収集,2,1,1
4,2,10,83,護石収集,3,1,1
4,2,33,105,護石収集,4,9,99
4,2,33,105,護石収集,6,9,99
5,2,10,83,護石収集,2,1,1
5,2,10,83,護石収集,3,1,1
5,2,33,105,護石収集,4,9,99
5,2,33,105,護石収集,6,9,99
1,0,33,160,剛腕,2,9,99
1,0,33,160,剛腕,4,9,99
1,0,33,160,剛腕,5,9,99
2,1,65,160,剛腕,2,9,99
2,1,65,160,剛腕,4,9,99
2,1,65,160,剛腕,5,9,99
3,1,65,160,剛腕,2,9,99
3,1,65,160,剛腕,4,9,99
3,1,65,160,剛腕,5,9,99
4,1,65,160,剛腕,2,9,99
4,1,65,160,剛腕,4,9,99
4,1,65,160,剛腕,5,9,99
5,1,65,160,剛腕,2,9,99
5,1,65,160,剛腕,4,9,99
5,1,65,160,剛腕,5,9,99
2,2,33,105,剛腕,2,9,99
2,2,33,105,剛腕,4,9,99
2,2,33,105,剛腕,5,9,99
3,2,33,105,剛腕,2,9,99
3,2,33,105,剛腕,4,9,99
3,2,33,105,剛腕,5,9,99
4,2,33,105,剛腕,2,9,99
4,2,33,105,剛腕,4,9,99
4,2,33,105,剛腕,5,9,99
5,2,33,105,剛腕,2,9,99
5,2,33,105,剛腕,4,9,99
5,2,33,105,剛腕,5,9,99
1,0,65,160,斬術,2,9,99
1,0,65,160,斬術,4,9,99
1,0,65,160,斬術,5,9,99
2,1,65,160,斬術,2,9,99
2,1,65,160,斬術,4,9,99
2,1,65,160,斬術,5,9,99
3,1,65,160,斬術,2,9,99
3,1,65,160,斬術,4,9,99
3,1,65,160,斬術,5,9,99
4,1,65,160,斬術,2,9,99
4,1,65,160,斬術,4,9,99
4,1,65,160,斬術,5,9,99
5,1,65,160,斬術,2,9,99
5,1,65,160,斬術,4,9,99
5,1,65,160,斬術,5,9,99
1,0,33,105,裏稼業,2,9,99
1,0,33,105,裏稼業,4,9,99
1,0,33,105,裏稼業,5,9,99
2,2,33,105,裏稼業,2,9,99
2,2,33,105,裏稼業,4,9,99
2,2,33,105,裏稼業,5,9,99
3,2,33,105,裏稼業,2,9,99
3,2,33,105,裏稼業,4,9,99
3,2,33,105,裏稼業,5,9,99
4,2,33,105,裏稼業,2,9,99
4,2,33,105,裏稼業,4,9,99
4,2,33,105,裏稼業,5,9,99
5,2,33,105,裏稼業,2,9,99
5,2,33,105,裏稼業,4,9,99
5,2,33,105,裏稼業,5,9,99
1,0,33,160,秘伝,2,9,99
1,0,33,160,秘伝,4,9,99
1,0,33,160,秘伝,5,9,99
2,1,65,160,秘伝,2,9,99
2,1,65,160,秘伝,4,9,99
2,1,65,160,秘伝,5,9,99
3,1,65,160,秘伝,2,9,99
3,1,65,160,秘伝,4,9,99
3,1,65,160,秘伝,5,9,99
4,1,65,160,秘伝,2,9,99
4,1,65,160,秘伝,4,9,99
4,1,65,160,秘伝,5,9,99
5,1,65,160,秘伝,2,9,99
5,1,65,160,秘伝,4,9,99
5,1,65,160,秘伝,5,9,99
2,2,33,105,秘伝,2,9,99
2,2,33,105,秘伝,4,9,99
2,2,33,105,秘伝,5,9,99
3,2,33,105,秘伝,2,9,99
3,2,33,105,秘伝,4,9,99
3,2,33,105,秘伝,5,9,99
4,2,33,105,秘伝,2,9,99
4,2,33,105,秘伝,4,9,99
4,2,33,105,秘伝,5,9,99
5,2,33,105,秘伝,2,9,99
5,2,33,105,秘伝,4,9,99
5,2,33,105,秘伝,5,9,99
0,1,0,0,祈願,2,9,99
0,1,0,0,祈願,4,9,99
0,2,0,0,祈願,2,9,99
0,2,0,0,祈願,4,9,99
1,0,33,160,祈願,2,9,99
1,0,33,160,祈願,4,9,99
1,0,33,160,祈願,5,9,99
2,1,65,160,祈願,2,9,99
2,1,65,160,祈願,4,9,99
2,1,65,160,祈願,5,9,99
3,1,65,160,祈願,2,9,99
3,1,65,160,祈願,4,9,99
3,1,65,160,祈願,5,9,99
4,1,65,160,祈願,2,9,99
4,1,65,160,祈願,4,9,99
4,1,65,160,祈願,5,9,99
5,1,65,160,祈願,2,9,99
5,1,65,160,祈願,4,9,99
5,1,65,160,祈願,5,9,99
2,2,33,105,祈願,2,9,99
2,2,33,105,祈願,4,9,99
2,2,33,105,祈願,5,9,99
3,2,33,105,祈願,2,9,99
3,2,33,105,祈願,4,9,99
3,2,33,105,祈願,5,9,99
4,2,33,105,祈願,2,9,99
4,2,33,105,祈願,4,9,99
4,2,33,105,祈願,5,9,99
5,2,33,105,祈願,2,9,99
5,2,33,105,祈願,4,9,99
5,2,33,105,祈願,5,9,99
